,cik_year,roa
97,1159427_2006,0.7172749504847847
98,16614_2006,0.72893985176173
99,350852_2006,0.76178568445612
100,357264_2006,0.7594369514032099
101,701347_2006,0.7673369640032032
102,702902_2006,0.7573239956636673
103,708781_2006,0.7809094402165776
104,711669_2006,0.7409558048679512
105,714395_2006,0.7452271951749042
106,714530_2006,0.7309872647405444
107,714756_2006,0.7434215660732258
108,717306_2006,0.7470149772951933
109,730708_2006,0.747991478292606
110,737468_2006,0.7499495824080863
111,741516_2006,0.7684754399298965
112,763907_2006,0.745111088432119
113,773845_2006,0.7299643648107973
114,783739_2006,0.7472675827319544
115,790359_2006,0.7524013889131361
116,797871_2006,0.739113731363681
117,811589_2006,0.7438619467775641
118,811671_2006,0.7529534646442332
119,822662_2006,0.7319268010304282
120,826154_2006,0.7671095568127377
121,846617_2006,0.7665052983247751
122,854395_2006,0.7592140947057566
123,859070_2006,0.7664851647859028
124,862831_2006,0.7441570775721107
125,868671_2006,0.764086332806101
126,891106_2006,0.7372912980656754
127,926966_2006,0.7498248005810605
128,932781_2006,0.7323515308230449
129,1000234_2006,0.7388100229333101
130,1005817_2006,0.7591997167139733
131,1027324_2006,0.7697192863071145
132,1061068_2006,0.7263568335743275
133,1061580_2006,0.7469771229358276
134,106926_2006,0.7663388703508985
135,1071992_2006,0.7422970840001389
136,1092099_2006,0.736940791773516
137,1102595_2006,0.7519151256660626
138,1109242_2006,0.7812267392207248
139,1138817_2006,0.747348622836141
140,1168455_2006,0.7523819557847561
141,1172353_2006,0.7253398953994789
142,1174820_2006,0.7662963280266478
143,1178970_2006,0.7452283258375562
144,1236964_2006,0.739983071730957
145,1285224_2006,0.7780795512576995
146,1295401_2006,0.7452999865316717
147,1304366_2006,0.7478854561557975
148,314489_2006,0.7546400661608621
149,351077_2006,0.7242305521988902
150,351569_2006,0.7515740257563037
151,353191_2006,0.7544980916489564
152,356708_2006,0.7849492600234929
153,37808_2006,0.7535489614754782
154,700564_2006,0.7586609313807274
155,705200_2006,0.7578771633390722
156,714710_2006,0.7556142153451559
157,716605_2006,0.7754190876815747
158,723188_2006,0.741680328622858
159,723458_2006,0.7325159041144648
160,726601_2006,0.7602656762276454
161,740971_2006,0.7406157942922748
162,744126_2006,0.7411512863910941
163,750577_2006,0.7788125243123466
164,764038_2006,0.7441125423407386
165,765207_2006,0.7529722365155025
166,787849_2006,0.7133010101576792
167,818969_2006,0.7529323000663132
168,834285_2006,0.7481932748211567
169,854560_2006,0.7642599432503057
170,861842_2006,0.7682842496173724
171,865911_2006,0.7735637133385517
172,893847_2006,0.745962986837986
173,908837_2006,0.7191046998096532
174,914138_2006,0.7497263907317019
175,921557_2006,0.7450423568459815
176,922487_2006,0.7737406735720673
177,925464_2006,0.7453635476962557
178,93451_2006,0.7293814988604429
179,946090_2006,0.7111868402282706
180,946673_2006,0.7445893635323306
181,949953_2006,0.7372392632215846
182,1170833_2006,0.7611201770282733
183,1115568_2006,0.7675261661940193
184,840387_2006,0.7001538092740378
185,1084727_2006,0.7343197547825453
186,1263762_2006,0.7357946113314071
187,741390_2006,0.7421774521479008
188,1103764_2006,0.7437672082102831
189,742679_2006,0.7437836169574565
190,1019650_2006,0.7221488382476055
191,1071264_2006,0.7382738421700129
192,1262276_2006,0.6001041488650197
193,767405_2006,0.7261563034401514
194,806279_2006,0.7467942983958298
195,1106980_2006,0.7421673840733518
196,1313730_2006,0.743223989409132
197,1053352_2006,0.7770018718318144
198,1083643_2006,0.7512865224755223
199,1143848_2006,0.7055707303379884
200,1323033_2006,0.7376956498283038
201,921590_2006,0.7257421628970958
202,832847_2006,0.7396877543052917
203,1019883_2006,0.7390101075890115
204,1082484_2006,0.7274797556026781
205,1090009_2006,0.7378801518731828
206,754597_2006,0.7459953466728062
207,762128_2006,0.7431587951134996
208,835012_2006,0.76594777157289
209,855574_2006,0.6949101778575855
210,887919_2006,0.7573797239767517
211,933590_2006,0.7264613465657958
212,1024321_2006,0.7442382638489219
213,1109848_2006,0.7528457797938211
214,1156953_2006,0.7235446784870696
215,1172678_2006,0.7640095878278714
216,1181001_2006,0.7348004939225186
217,1210227_2006,0.7327643423263154
218,1324410_2006,0.7436067928907012
219,315849_2006,0.7503996896824787
220,745981_2006,0.7489824416790913
221,750574_2006,0.7496659727135819
222,857499_2006,0.7304661636846356
223,1084887_2006,0.7300555356349433
224,1099958_2006,0.7250006644111331
225,1002682_2006,0.769724680773018
226,1076394_2006,0.7123991468164931
227,811831_2006,0.7355051325450072
228,1046050_2006,0.7660528070444833
229,1057706_2007,0.7218078492724277
230,717059_2007,0.7322452489688054
231,1115568_2007,0.7194978867680115
232,1174820_2007,0.7504409355947624
233,46195_2007,0.7808699301042097
234,34782_2007,0.7344359367868306
235,750577_2007,0.7576422735023534
236,1139812_2007,0.7566804967866319
237,36029_2007,0.7746844527833993
238,729986_2007,0.7539018813560919
239,1102112_2007,0.7804347141659366
240,311094_2007,0.7902297156303383
241,708955_2007,0.7506315908110719
242,801337_2007,0.7290350767010176
243,814184_2007,0.7772100590623104
244,857855_2007,0.7353010490239359
245,92339_2007,0.7348619281884087
246,1115055_2007,0.7309798764974444
247,351077_2007,0.7370431313172703
248,354869_2007,0.7560207449058742
249,37808_2007,0.7543516667026805
250,700863_2007,0.7275448728966601
251,714310_2007,0.7568477600326483
252,719220_2007,0.7759541751954513
253,764402_2007,0.7405331576001957
254,776901_2007,0.7491600283667119
255,797871_2007,0.7275319079069136
256,821127_2007,0.7072218953470742
257,868671_2007,0.7665143471062907
258,889936_2007,0.7148543270379205
259,891098_2007,0.7553568732193015
260,891106_2007,0.7379644556292411
261,101382_2007,0.7391170942041192
262,1061580_2007,0.7422682849478526
263,1068851_2007,0.7620107728963221
264,106926_2007,0.7641536331186238
265,1077771_2007,0.7375633227096142
266,1109242_2007,0.6384714436312484
267,1178970_2007,0.7301323523943726
268,1212545_2007,0.733073121119598
269,1264755_2007,0.7171672860811386
270,354647_2007,0.7464367366643135
271,357264_2007,0.7640784238230264
272,700564_2007,0.7462855223893978
273,700733_2007,0.7532850067785162
274,701347_2007,0.7090077639981027
275,702325_2007,0.7476583839442631
276,707179_2007,0.7460848182401927
277,712537_2007,0.7387586610923446
278,790359_2007,0.7466517552898164
279,818969_2007,0.7261816926679415
280,861842_2007,0.7570327641108863
281,1077428_2007,0.7344150123496508
282,1304740_2007,0.7655694846514023
283,705432_2007,0.7376081006919519
284,887343_2007,0.7488777107337989
285,921547_2007,0.7449225148705956
286,1046025_2007,0.7571356026427366
287,721994_2007,0.7465770110493843
288,1074902_2007,0.7474414002540436
289,707605_2007,0.7191477267657601
290,865911_2007,0.7590278203178059
291,715072_2007,0.7420169680923823
292,840256_2007,0.6344181637618287
293,102212_2007,0.7609273553248509
294,1082368_2007,0.7136670159684847
295,90498_2007,0.7487686598654081
296,1108236_2007,0.7688516691236645
297,1109525_2007,0.7312003039450907
298,52617_2007,0.6659877119374175
299,702513_2007,0.7475283277217039
300,714395_2007,0.7407146896435647
301,747345_2007,0.7599522273060181
302,750686_2007,0.7559587215991104
303,775662_2007,0.7334489396378971
304,879635_2007,0.7444245038689044
305,913341_2007,0.7515206770987429
306,1013796_2007,0.6972711080589261
307,1047170_2007,0.7456561870306224
308,1102266_2007,0.7324302047578728
309,1170833_2007,0.7529561401253063
310,318300_2007,0.7468155169184089
311,764241_2007,0.7444402926875364
312,859070_2007,0.7645240023562853
313,927807_2007,0.7463993360491366
314,203596_2007,0.7406524127098958
315,351569_2007,0.7357729656019314
316,862831_2007,0.7429842641297908
317,1036070_2007,0.7509395756607841
318,1068300_2007,0.7408464559988228
319,1084727_2007,0.7289857852038614
320,1102287_2007,0.76129830751286
321,1118237_2007,0.7261145759412745
322,1168455_2007,0.7451063804555054
323,1172678_2007,0.7545078973958489
324,1313730_2007,0.7440804091604939
325,707604_2007,0.7400638525527502
326,717538_2007,0.7521372384492662
327,720002_2007,0.7420715674829652
328,737468_2007,0.7453255114911846
329,742054_2007,0.7260329098180205
330,763907_2007,0.7421932209548044
331,796534_2007,0.7666816147026829
332,834285_2007,0.7340328975325595
333,1025536_2007,0.692854865466523
334,1028734_2007,0.7464526755709083
335,1051379_2007,0.7264462929606618
336,1058690_2007,0.7509006876521453
337,1060523_2007,0.7160984792465521
338,1066254_2007,0.7370730136131131
339,1071992_2007,0.7270870054220429
340,1084717_2007,0.7638404756721703
341,1128361_2007,0.7641582488672719
342,1130144_2007,0.7786886125604665
343,1132651_2007,0.7601482160829709
344,1138817_2007,0.7453241419929052
345,1172353_2007,0.7118534865844831
346,16614_2007,0.7236971060817761
347,350852_2007,0.7594556275662132
348,353191_2007,0.7345135409642667
349,356171_2007,0.7609951037260737
350,702902_2007,0.7342045920712931
351,708781_2007,0.7902882151327619
352,711669_2007,0.7353217750839826
353,712771_2007,0.7210453710995134
354,713095_2007,0.7374312057140723
355,714530_2007,0.6925865186302251
356,714756_2007,0.7282207694567846
357,716605_2007,0.7660417614405082
358,722256_2007,0.768924215989316
359,723188_2007,0.7442827138129297
360,726601_2007,0.7539174774530792
361,726990_2007,0.7220796838049471
362,730708_2007,0.7221164053264729
363,741516_2007,0.7690263845633042
364,744126_2007,0.741032246189955
365,773845_2007,0.744040359166498
366,783739_2007,0.7165747105271953
367,796317_2007,0.7360987896023565
368,822662_2007,0.7216739438374237
369,826154_2007,0.7662937439034649
370,835012_2007,0.7621800373151737
371,846617_2007,0.7639628821940483
372,906465_2007,0.7215818633497127
373,921557_2007,0.7388008745281902
374,923529_2007,0.7424922536013421
375,925464_2007,0.7146775142821421
376,934547_2007,0.7438433215139569
377,946673_2007,0.7403148370395147
378,1000234_2007,0.7236962690694858
379,1004740_2007,0.6971012972328829
380,1005817_2007,0.7531840954631136
381,1010002_2007,0.7649828408347652
382,1024321_2007,0.70599960077472
383,1053352_2007,0.750070775175136
384,1061068_2007,0.6765408111814122
385,1137547_2007,0.7680200817519995
386,1156953_2007,0.730220738107977
387,1159427_2007,0.7255037784035542
388,1181001_2007,0.6817026285618358
389,1285224_2007,0.7576480464509454
390,1295401_2007,0.7443374550257613
391,1304366_2007,0.7569525692847037
392,1366367_2007,0.7370976271689107
393,314489_2007,0.7372201942196531
394,356708_2007,0.7718081714177504
395,705200_2007,0.7437071673697387
396,715579_2007,0.7418226898831659
397,723458_2007,0.7212063067240324
398,740971_2007,0.7467079834610721
399,745981_2007,0.7492642242157895
400,764038_2007,0.740683342576214
401,765207_2007,0.7511536837526469
402,770460_2007,0.7562858655035316
403,811589_2007,0.7455070191724494
404,854395_2007,0.7511810258641016
405,854560_2007,0.7569771837105765
406,883948_2007,0.7419063393427147
407,893847_2007,0.7329378522768406
408,914138_2007,0.7204032952303789
409,920112_2007,0.7387244449522009
410,922487_2007,0.7064803566201361
411,946090_2007,0.6694496526296762
412,1331520_2007,0.7433734857206725
413,806279_2007,0.7511958475942093
414,908837_2007,0.7417168013028922
415,1072847_2007,0.688563467346556
416,1090009_2007,0.7283517457838105
417,767405_2007,0.7298085500135485
418,1019650_2007,0.7406486161369974
419,1228454_2007,0.7388251722467101
420,921590_2007,0.72575685977142
421,1324410_2007,0.4512571483035646
422,832847_2007,0.7419899439933934
423,932781_2007,0.7350577259838671
424,1109848_2007,0.7420764538249836
425,1143848_2007,0.7305801213418108
426,946738_2007,0.6448701633191518
427,1042521_2007,0.6811482697535564
428,1098146_2007,0.718988274184327
429,1106980_2007,0.7477556144067616
430,754597_2007,0.7294256007943924
431,1019883_2007,0.7295113427846667
432,1071264_2007,0.7373919479234966
433,1099958_2007,0.6873476804577506
434,750574_2007,0.7482633637245215
435,759718_2007,0.7253479214076608
436,887919_2007,0.7609472452426824
437,1082484_2007,0.7263746505381242
438,1083643_2007,0.7485448286837916
439,1210227_2007,0.7331938305599042
440,1234383_2007,0.716564568496259
441,1323033_2007,0.7378890653580132
442,1343034_2007,0.7348174073132765
443,1370291_2007,0.7323698946290709
444,315849_2007,0.7320740264458383
445,855574_2007,0.7166299616040623
446,933590_2007,0.7230652622963554
447,717306_2007,0.7415156307934089
448,1263762_2007,0.7167726373965353
449,1002682_2007,0.7620994248529213
450,1076394_2007,0.7155809650754316
451,1057706_2007,0.7218078492724277
452,811831_2007,0.719304620021152
453,1046050_2007,0.7596317090238316
454,1107160_2007,0.7228165404400073
455,814184_2008,0.7380739563264823
456,1174820_2008,0.7050265551067335
457,34782_2008,0.7370961280294346
458,354869_2008,0.7513903224404086
459,36029_2008,0.7765585859465645
460,1212545_2008,0.508349713114255
461,46195_2008,0.7822497344237004
462,737468_2008,0.7370877879241252
463,92339_2008,0.5561904600236514
464,1077428_2008,0.7250985130620227
465,1077771_2008,0.730389541822039
466,707179_2008,0.7390806902600215
467,708955_2008,0.7315656454535225
468,729986_2008,0.7512506840802694
469,750577_2008,0.7442370035450733
470,90498_2008,0.7446105333307016
471,101382_2008,0.7434314436013179
472,1102112_2008,0.0
473,311094_2008,0.7691059398842546
474,702325_2008,0.7297278788212237
475,714310_2008,0.7322247582640857
476,801337_2008,0.6249366242701815
477,891106_2008,0.5904394281025649
478,1057706_2008,0.7290986992058993
479,1061580_2008,0.6827377156341492
480,1068851_2008,0.7450839425226096
481,106926_2008,0.7251473286280742
482,1109242_2008,0.5899677908186912
483,1139812_2008,0.7125341294045275
484,1178970_2008,0.7322242353489231
485,1264755_2008,0.7283040843724398
486,318300_2008,0.7207582767540505
487,351077_2008,0.5738931612019589
488,354647_2008,0.745825191732043
489,357264_2008,0.6942240187611171
490,37808_2008,0.7230734549239277
491,700564_2008,0.7030513989540208
492,700733_2008,0.719490946178574
493,700863_2008,0.7308249778893241
494,701347_2008,0.5937156612608303
495,712537_2008,0.733731453907793
496,716457_2008,0.6094473159558648
497,719220_2008,0.763570639267223
498,790359_2008,0.7521348892463727
499,797871_2008,0.5295787026973369
500,818969_2008,0.6783867034454971
501,857855_2008,0.6721660502916572
502,861842_2008,0.7235365954889657
503,868671_2008,0.7559897354276801
504,889936_2008,0.6646563712385819
505,891098_2008,0.7376335978090602
506,927807_2008,0.7184749855331517
507,1324410_2008,0.1733982328765089
508,721994_2008,0.7406111267741555
509,921547_2008,0.713449995735109
510,1074902_2008,0.748772605656194
511,726990_2008,0.2581576907923728
512,1046025_2008,0.7337630911452047
513,1047170_2008,0.7172685040980299
514,1082368_2008,0.6674218132963778
515,1127371_2008,0.734262519934346
516,1331520_2008,0.7216180906685558
517,350852_2008,0.7385348420917801
518,717059_2008,0.6936460848317263
519,906465_2008,0.7227389036347532
520,925464_2008,0.31574646815942814
521,102212_2008,0.7475266341204326
522,1108236_2008,0.7630469975918885
523,1304740_2008,0.6708589464060812
524,705432_2008,0.7540157654919174
525,707605_2008,0.7293471008745938
526,1102266_2008,0.7157247563042414
527,1115055_2008,0.7328134741646825
528,717538_2008,0.7579570057848207
529,775662_2008,0.7065659346012454
530,887343_2008,0.7129442597712364
531,913341_2008,0.7258184423851225
532,1109525_2008,0.7305785247539184
533,834285_2008,0.7024042315791486
534,865911_2008,0.44761044584899606
535,879635_2008,0.7318356014938023
536,862831_2008,0.6451965850612021
537,1068300_2008,0.7096129182284279
538,203596_2008,0.7363156801945355
539,351569_2008,0.6974837304974776
540,715072_2008,0.7327193677069948
541,744126_2008,0.7228202234680992
542,763907_2008,0.7281058677680762
543,796534_2008,0.7677815201981658
544,1025536_2008,0.5811259436253167
545,1058690_2008,0.7448525151499332
546,1072847_2008,0.71621491531278
547,1106980_2008,0.6829830607288567
548,1130144_2008,0.7485701957246655
549,1170833_2008,0.7245793283466223
550,356171_2008,0.7403276158331802
551,708781_2008,0.7979645096609076
552,713095_2008,0.7132434977555084
553,714395_2008,0.7513335630882765
554,723188_2008,0.7431840973337751
555,742054_2008,0.6971847952993563
556,747345_2008,0.7412296366579677
557,764241_2008,0.5608812570034796
558,802681_2008,0.7397958185084672
559,859070_2008,0.7085480002382091
560,1019650_2008,0.7243909005226858
561,1051379_2008,0.5117023345199403
562,1066254_2008,0.7222293175883606
563,1071992_2008,0.5581208348442369
564,1083643_2008,0.7354483758031005
565,1084717_2008,0.7561630326448322
566,1102287_2008,0.6823399760075908
567,1128361_2008,0.7090466063277964
568,1141688_2008,0.737451974407801
569,1159427_2008,0.718679940869519
570,1168455_2008,0.7074539823237186
571,1172353_2008,0.7256821564245197
572,1313730_2008,0.7017362151591078
573,1319327_2008,0.6824400363895008
574,314489_2008,0.6675476722764341
575,353191_2008,0.6956878244855529
576,52617_2008,0.40315276862501015
577,702513_2008,0.7168894623863534
578,702902_2008,0.7244434922148699
579,707604_2008,0.7414429695128757
580,711669_2008,0.7116070347541902
581,715579_2008,0.7346006707243984
582,716605_2008,0.7578943603743277
583,722256_2008,0.7574271300210671
584,740971_2008,0.7399387796855881
585,741516_2008,0.7487769386304197
586,764402_2008,0.6966424696303424
587,765207_2008,0.7506131930721154
588,776901_2008,0.733292973447573
589,811589_2008,0.7393649264086308
590,821127_2008,0.47181433111474463
591,822662_2008,0.6743695895546226
592,835012_2008,0.689573491469259
593,846617_2008,0.749928422180542
594,883948_2008,0.7293037546009083
595,921557_2008,0.7417242156482466
596,923529_2008,0.5007424068444147
597,93451_2008,0.7360020920608848
598,934547_2008,0.7438620603223707
599,946090_2008,0.6543628919771732
600,946673_2008,0.5831011186151563
601,1000234_2008,0.6726219909848642
602,1005817_2008,0.7498197976489724
603,1010002_2008,0.6023890271029844
604,1013796_2008,0.6480103080238725
605,1028734_2008,0.7067134611931671
606,1036070_2008,0.7184090438429691
607,1042521_2008,0.2954318274958737
608,1053352_2008,0.7096740618892194
609,1060523_2008,0.7052747069333499
610,1098146_2008,0.6706863661308492
611,1099958_2008,0.7103621821350663
612,1118237_2008,0.7092724191055572
613,1132651_2008,0.7367628714120771
614,1137547_2008,0.7278256248293483
615,1138817_2008,0.7092005339320541
616,1172678_2008,0.5348540988172098
617,1210227_2008,0.7155887226654309
618,1285224_2008,0.7515681179460642
619,1295401_2008,0.6016982657440325
620,356708_2008,0.6628405561671724
621,705200_2008,0.6855144373461345
622,712534_2008,0.7233279379828533
623,712771_2008,0.7293975678432719
624,714530_2008,0.5854705203031534
625,714756_2008,0.620474783214578
626,720002_2008,0.733293301465903
627,723458_2008,0.7092031415472658
628,726601_2008,0.7311752792787867
629,730708_2008,0.6188538723714524
630,745981_2008,0.730273872727052
631,750686_2008,0.7330528044299075
632,764038_2008,0.7293815253977349
633,764811_2008,0.57729289282641
634,770460_2008,0.7289917935077802
635,783739_2008,0.7071778567110916
636,796317_2008,0.7375129366579246
637,811808_2008,0.7107106328746939
638,826154_2008,0.7587577011384362
639,854395_2008,0.725080150996147
640,854560_2008,0.6973190722564475
641,893847_2008,0.6004437696470308
642,894671_2008,0.7442605355974649
643,914138_2008,0.7158655544745499
644,920112_2008,0.7180930917151475
645,922487_2008,0.5636348751750825
646,908837_2008,0.7363161156671459
647,921590_2008,0.715371351356734
648,1228454_2008,0.7306653647790265
649,767405_2008,0.7390734338333061
650,1090009_2008,0.7161876510730508
651,832847_2008,0.7178170103458417
652,806279_2008,0.7322011513852316
653,1143848_2008,0.6890013544155267
654,1071264_2008,0.7049120233565755
655,1019883_2008,0.6940712174691356
656,1051343_2008,0.7143680242024278
657,315849_2008,0.6837448998315765
658,754597_2008,0.5740241553655252
659,887919_2008,0.7498144858402077
660,932781_2008,0.6591127061541368
661,1095274_2008,0.464508009940069
662,1115568_2008,0.5546270916002889
663,1181001_2008,0.6360607786294648
664,1263762_2008,0.703175137169413
665,1323648_2008,0.7097255259640146
666,1343034_2008,0.7106491485794828
667,1366367_2008,0.7135960987535812
668,1370291_2008,0.7280700437290631
669,750574_2008,0.7432670903216264
670,759718_2008,0.3362106921420377
671,855574_2008,0.7115161253876254
672,933590_2008,0.7086320874760674
673,1234383_2008,0.41207686402191107
674,1412665_2008,0.6337483190093804
675,1323033_2008,0.7322545252749716
676,1002682_2008,0.6056800515387272
677,1076394_2008,0.6576823809213088
678,1222915_2008,0.7209871426254977
679,1375320_2008,0.7139205824032443
680,811831_2008,0.718602537244404
681,1107160_2008,0.7276335744475426
682,769207_2008,0.7095922852664219
683,1324410_2009,0.644840080470988
684,354869_2009,0.7384770969445079
685,814184_2009,0.72574659114455
686,1077428_2009,0.722998113376908
687,1115055_2009,0.6744492684262436
688,34782_2009,0.7289752407631702
689,36029_2009,0.775925815096076
690,717059_2009,0.5593978354348831
691,46195_2009,0.7550329050891621
692,101382_2009,0.7379382902944209
693,712537_2009,0.6910206996402147
694,729986_2009,0.7420714743849246
695,90498_2009,0.7400159422998878
696,1046025_2009,0.7070517467578595
697,1077771_2009,0.633441556615248
698,1139812_2009,0.6941006425404892
699,1264755_2009,0.7285162487164271
700,311094_2009,0.8142285763887455
701,354647_2009,0.7467877432496818
702,701347_2009,0.4242631800168553
703,702325_2009,0.6900329868544739
704,707179_2009,0.7120263465888744
705,714310_2009,0.7399086759556207
706,719220_2009,0.7128551658164632
707,737468_2009,0.7288372490202442
708,750577_2009,0.7419644555770365
709,857855_2009,0.5803963247103564
710,887343_2009,0.699168287337514
711,1015328_2009,0.7305834110959368
712,1057706_2009,0.6435697707582125
713,1068851_2009,0.7595548204832029
714,106926_2009,0.681826974046176
715,1102112_2009,0.6969211764514005
716,1178970_2009,0.6270353151277098
717,357264_2009,0.4615776664552398
718,37808_2009,0.7250970361094627
719,700564_2009,0.7238930108964774
720,700733_2009,0.5449118020703638
721,700863_2009,0.7085892344044783
722,790359_2009,0.7459715640387727
723,801337_2009,0.6860131291816273
724,861842_2009,0.6792620864846602
725,868671_2009,0.7287124719786316
726,889936_2009,0.693716119790432
727,927807_2009,0.7102319558128161
728,351077_2009,0.5170746787629269
729,705432_2009,0.7684239097293903
730,714395_2009,0.7473241671989822
731,797871_2009,0.4572334552089643
732,1074902_2009,0.7505641860895317
733,1128361_2009,0.6968481954182512
734,318300_2009,0.7136669045988661
735,707605_2009,0.6826080744374344
736,763907_2009,0.6763093999051261
737,879635_2009,0.6880860244862724
738,102212_2009,0.7270492341548537
739,1102266_2009,0.6891176282127399
740,1108236_2009,0.7161686673384835
741,1331520_2009,0.7479958338887857
742,715072_2009,0.7266865550763679
743,717538_2009,0.7560392470538483
744,764241_2009,0.41991551457225124
745,775662_2009,0.706578943660298
746,891106_2009,0.3693693038001928
747,906465_2009,0.7088928706621158
748,921547_2009,0.6721166813578129
749,921557_2009,0.7513324363409628
750,1007273_2009,0.7351544296158649
751,1082368_2009,0.24699001527429965
752,1090009_2009,0.7131434312830723
753,913341_2009,0.7316203540385362
754,1047170_2009,0.6705548938609903
755,1118237_2009,0.5970824213876338
756,1304740_2009,0.7119572682777914
757,721994_2009,0.7366691460473032
758,730708_2009,0.40793366188617947
759,776901_2009,0.7268749563630124
760,1025536_2009,0.6733918221628351
761,1051379_2009,0.3972175945221252
762,203596_2009,0.7238516723211907
763,705200_2009,0.5238571581449847
764,708955_2009,0.86509822889548
765,821127_2009,0.7083230998212461
766,1072847_2009,0.6686981656810405
767,1130144_2009,0.733642975096148
768,1285224_2009,0.7300405329292055
769,708781_2009,0.7738292254700246
770,713095_2009,0.6149277713860849
771,716457_2009,0.347460924740314
772,740971_2009,0.7125025330606477
773,742054_2009,0.44526822965892754
774,747345_2009,0.6849996591263097
775,826154_2009,0.7531870798208635
776,846617_2009,0.7470488367045272
777,862831_2009,0.7350228377106733
778,1019650_2009,0.578363294073701
779,1028734_2009,0.5580659113506623
780,1084717_2009,0.6868601995405106
781,1099958_2009,0.7310983111262821
782,1132651_2009,0.7473536344689804
783,1138817_2009,0.5970231866717121
784,1172353_2009,0.5105008869045742
785,1355786_2009,0.6918014689678802
786,1415277_2009,0.7247802086860445
787,350852_2009,0.7398796545991347
788,356171_2009,0.7245280330664053
789,702513_2009,0.7366779964516855
790,702902_2009,0.5205140988651509
791,711669_2009,0.6407112084729065
792,715579_2009,0.7372103510595294
793,716605_2009,0.7437606565444357
794,720002_2009,0.6085605397177057
795,723188_2009,0.7379329362870116
796,726601_2009,0.6989857251251725
797,750686_2009,0.748880708142676
798,754597_2009,0.45530267145306014
799,764402_2009,0.4542592686375414
800,765207_2009,0.7471763688390887
801,770460_2009,0.7206809749277274
802,796317_2009,0.7397019956952771
803,859070_2009,0.6305087551681321
804,865911_2009,0.4745796648481849
805,891098_2009,0.6931288938935224
806,934547_2009,0.7289122016436737
807,1005817_2009,0.748476627843493
808,1013796_2009,0.5475564737825933
